method,RNA,Protein,Pearson_Correlation,Spearman_Correlation,n_common_cells
Baseline,CD4,CD4_TotalSeqB,0.3366394230118267,0.30204118162539867,7611
Baseline,MAL,CD8a_TotalSeqB,0.024660472657044862,0.08524171547413746,7611
Baseline,CD14,CD14_TotalSeqB,0.9181018362845811,0.733031584020998,7611
Baseline,FCGR3A,CD16_TotalSeqB,0.6672818008538084,0.5193734812167493,7611
Baseline,NCAM1,CD56_TotalSeqB,0.3260396609012985,0.23956333079392483,7611
Baseline,CD19,CD19_TotalSeqB,0.5640375834301455,0.3147730853192047,7611
Baseline,IL2RA,CD25_TotalSeqB,0.22403611628010864,0.15127406576553878,7611
Baseline,TIGIT,TIGIT_TotalSeqB,0.4317432388923036,0.37402775966626195,7611
Baseline,IL7R,CD127_TotalSeqB,0.851572268589631,0.8134849236065056,7611
totalVI,MAL,CD8a_TotalSeqB,0.035519686721630354,0.09845765313332897,7611
totalVI,CD14,CD14_TotalSeqB,0.9524292938628504,0.8201465779502235,7611
totalVI,FCGR3A,CD16_TotalSeqB,0.5192639501624632,0.7548241377999854,7611
totalVI,FCGR3B,CD16_TotalSeqB,0.03699414182435398,0.5663797614955862,7611
totalVI,NCAM1,CD56_TotalSeqB,0.841487394694596,0.90731386689256,7611
totalVI,CD19,CD19_TotalSeqB,0.9172168020419758,0.6943225615776053,7611
totalVI,IL2RA,CD25_TotalSeqB,0.6218957863925676,0.3984933257199794,7611
totalVI,TIGIT,TIGIT_TotalSeqB,0.7866448509049546,0.8671586234227207,7611
totalVI,IL7R,CD127_TotalSeqB,0.8531356684043744,0.9076711757340156,7611
Seurat,CD4,CD4_TotalSeqB,0.28190261308701037,0.27055921552146833,7611
Seurat,MAL,CD8a_TotalSeqB,-0.0033857977048418414,0.01774814784286137,7611
Seurat,CD14,CD14_TotalSeqB,0.8894873226075084,0.7190458970533171,7611
Seurat,FCGR3A,CD16_TotalSeqB,0.7131530991635608,0.5119268594946897,7611
Seurat,NCAM1,CD56_TotalSeqB,0.32199140156228445,0.22768759202644265,7611
Seurat,CD19,CD19_TotalSeqB,0.5802021953695573,0.2938974966176309,7611
Seurat,IL2RA,CD25_TotalSeqB,0.2612563819599911,0.14172465027319966,7611
Seurat,TIGIT,TIGIT_TotalSeqB,0.45870741823482075,0.3650122697460667,7611
Seurat,IL7R,CD127_TotalSeqB,0.8430311611685573,0.8165326346961387,7611
PCA,CD4,CD4_TotalSeqB,0.33663942438797423,0.30204118162539867,7611
PCA,MAL,CD8a_TotalSeqB,0.0246604721940574,0.08524171547413746,7611
PCA,CD14,CD14_TotalSeqB,0.9181018366686486,0.733031584020998,7611
PCA,FCGR3A,CD16_TotalSeqB,0.6672818004075372,0.5193734812167493,7611
PCA,NCAM1,CD56_TotalSeqB,0.32603966205331003,0.23956333079392483,7611
PCA,CD19,CD19_TotalSeqB,0.5640375827946968,0.3147730853192047,7611
PCA,IL2RA,CD25_TotalSeqB,0.2245155703155851,0.15127406772904384,7611
PCA,TIGIT,TIGIT_TotalSeqB,0.4317432387256742,0.37402775966626195,7611
PCA,IL7R,CD127_TotalSeqB,0.8515722682413805,0.8134849236065056,7611
